X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.200000e-01,2.000000e-04
303,8.80e-01,5.12e-01,-1.76e-01,-2.80e+00,
304,9.60e-01,5.12e-01,-2.08e-01,-3.04e+00,
305,8.00e-01,5.12e-01,-1.76e-01,-2.84e+00,
306,8.80e-01,5.12e-01,-2.00e-01,-2.92e+00,
307,7.20e-01,5.12e-01,-1.60e-01,-2.56e+00,
308,6.40e-01,5.12e-01,-1.92e-01,-2.36e+00,
309,8.80e-01,5.12e-01,-1.52e-01,-2.84e+00,
310,7.20e-01,5.12e-01,-8.00e-02,-2.72e+00,
311,5.60e-01,5.12e-01,-1.84e-01,-1.48e+00,
312,7.20e-01,5.12e-01,-1.52e-01,-2.60e+00,
313,5.60e-01,5.12e-01,-2.00e-01,-2.92e+00,
314,6.40e-01,5.12e-01,-1.68e-01,-2.76e+00,
315,4.00e-01,5.12e-01,-2.08e-01,-3.08e+00,
316,4.80e-01,5.12e-01,-1.76e-01,-2.80e+00,
317,4.00e-01,5.12e-01,-2.16e-01,-3.20e+00,
318,4.80e-01,5.12e-01,-1.84e-01,-3.04e+00,
319,3.20e-01,5.12e-01,-2.24e-01,-3.28e+00,
320,4.00e-01,5.12e-01,-2.32e-01,-3.00e+00,
321,1.60e-01,5.12e-01,-1.84e-01,-3.32e+00,
322,2.40e-01,5.12e-01,-2.24e-01,-3.28e+00,
323,8.00e-02,5.12e-01,-1.92e-01,-3.04e+00,
324,8.00e-02,5.12e-01,-1.84e-01,-3.28e+00,
325,2.40e-01,5.12e-01,-2.24e-01,-3.00e+00,
326,8.00e-02,5.12e-01,-1.84e-01,-3.20e+00,
327,1.60e-01,5.12e-01,-2.24e-01,-2.92e+00,
328,1.60e-01,5.12e-01,-2.24e-01,-3.12e+00,
329,8.00e-02,5.12e-01,-1.84e-01,-2.88e+00,
330,8.00e-02,5.12e-01,-2.08e-01,-3.04e+00,
331,1.60e-01,5.12e-01,-1.68e-01,-2.76e+00,
332,8.00e-02,5.12e-01,-2.00e-01,-2.92e+00,
333,1.60e-01,5.12e-01,-8.00e-02,-1.36e+00,
334,8.00e-02,5.12e-01,-1.12e-01,-1.76e+00,
335,1.60e-01,5.12e-01,-1.92e-01,-2.80e+00,
336,8.00e-02,5.12e-01,-1.60e-01,-2.72e+00,
337,1.60e-01,5.12e-01,-2.08e-01,-3.04e+00,
338,1.60e-01,5.12e-01,-1.76e-01,-2.88e+00,
339,8.00e-02,5.12e-01,-2.16e-01,-3.16e+00,
340,8.00e-02,5.12e-01,-2.24e-01,-2.96e+00,
341,1.60e-01,5.12e-01,-1.84e-01,-3.28e+00,
342,8.00e-02,5.12e-01,-1.92e-01,-3.16e+00,
343,1.60e-01,5.12e-01,-2.32e-01,-3.32e+00,
344,8.00e-02,5.12e-01,-2.32e-01,-3.40e+00,
345,1.60e-01,5.12e-01,-1.92e-01,-3.12e+00,
346,8.00e-02,5.12e-01,-1.92e-01,-3.36e+00,
347,1.60e-01,5.12e-01,-2.32e-01,-3.12e+00,
348,1.60e-01,5.12e-01,-1.92e-01,-3.32e+00,
349,8.00e-02,5.12e-01,-2.32e-01,-3.04e+00,
350,8.00e-02,5.12e-01,-2.24e-01,-3.24e+00,
351,1.60e-01,5.12e-01,-1.84e-01,-3.00e+00,
352,8.00e-02,5.12e-01,-1.84e-01,-3.16e+00,
353,1.60e-01,5.12e-01,-2.16e-01,-2.96e+00,
354,8.00e-02,5.12e-01,-2.08e-01,-3.04e+00,
355,1.60e-01,5.12e-01,-1.68e-01,-2.64e+00,
356,8.00e-02,5.12e-01,-1.92e-01,-2.92e+00,
357,1.60e-01,5.12e-01,-1.52e-01,-2.64e+00,
358,8.00e-02,5.12e-01,-1.92e-01,-2.88e+00,
359,1.60e-01,5.12e-01,-8.00e-02,-1.44e+00,
360,8.00e-02,5.12e-01,-1.52e-01,-2.52e+00,
361,1.60e-01,5.12e-01,-2.00e-01,-2.92e+00,
362,8.00e-02,5.12e-01,-1.76e-01,-2.84e+00,
363,1.60e-01,5.12e-01,-2.08e-01,-3.08e+00,
364,1.60e-01,5.12e-01,-1.76e-01,-2.92e+00,
365,8.00e-02,5.12e-01,-2.16e-01,-3.20e+00,
366,1.60e-01,5.12e-01,-1.84e-01,-3.04e+00,
367,8.00e-02,5.12e-01,-2.24e-01,-3.28e+00,
368,1.60e-01,5.12e-01,-1.92e-01,-3.28e+00,
369,8.00e-02,5.12e-01,-2.24e-01,-3.12e+00,
370,8.00e-02,5.12e-01,-2.24e-01,-3.28e+00,
371,1.60e-01,5.12e-01,-1.84e-01,-3.00e+00,
372,8.00e-02,5.12e-01,-1.84e-01,-3.28e+00,
373,1.60e-01,5.12e-01,-2.24e-01,-2.92e+00,
374,8.00e-02,5.12e-01,-2.24e-01,-3.20e+00,
375,1.60e-01,5.12e-01,-1.84e-01,-2.88e+00,
376,8.00e-02,5.12e-01,-2.08e-01,-3.08e+00,
377,1.60e-01,5.12e-01,-1.76e-01,-2.92e+00,
378,8.00e-02,5.12e-01,-2.08e-01,-3.04e+00,
379,1.60e-01,5.12e-01,-1.68e-01,-2.72e+00,
380,1.60e-01,5.12e-01,-2.00e-01,-2.88e+00,
381,8.00e-02,-5.08e-01,-1.52e-01,-2.56e+00,
382,8.00e-02,-3.88e-01,-1.92e-01,-2.96e+00,
383,1.60e-01,5.12e-01,-8.00e-02,-1.44e+00,
384,8.00e-02,5.12e-01,-1.52e-01,-2.64e+00,
385,1.60e-01,5.12e-01,-2.00e-01,-2.96e+00,
386,8.00e-02,5.12e-01,-1.76e-01,-2.84e+00,
387,1.60e-01,5.12e-01,-2.08e-01,-3.16e+00,
388,8.00e-02,5.12e-01,-1.84e-01,-2.96e+00,
389,1.60e-01,5.12e-01,-2.24e-01,-3.28e+00,
390,8.00e-02,5.12e-01,-1.84e-01,-3.28e+00,
391,1.60e-01,5.12e-01,-2.24e-01,-3.00e+00,
392,8.00e-02,5.12e-01,-1.92e-01,-3.32e+00,
393,1.60e-01,5.12e-01,-2.32e-01,-3.12e+00,
394,8.00e-02,5.12e-01,-2.32e-01,-3.32e+00,
395,1.60e-01,5.12e-01,-1.92e-01,-3.04e+00,
396,8.00e-02,5.12e-01,-2.32e-01,-3.32e+00,
397,1.60e-01,5.12e-01,-1.84e-01,-3.04e+00,
398,1.60e-01,5.12e-01,-1.84e-01,-3.20e+00,
399,8.00e-02,5.12e-01,-2.24e-01,-2.92e+00,
400,8.00e-02,5.12e-01,-2.08e-01,-3.16e+00,
401,1.60e-01,5.12e-01,-1.76e-01,-2.80e+00,
402,8.00e-02,5.12e-01,-2.08e-01,-3.04e+00,
403,1.60e-01,5.12e-01,-1.60e-01,-2.76e+00,
404,8.00e-02,5.12e-01,-1.92e-01,-2.92e+00,
405,1.60e-01,5.12e-01,-1.52e-01,-2.48e+00,
406,8.00e-02,5.12e-01,-1.92e-01,-2.88e+00,
407,1.60e-01,5.12e-01,-8.80e-02,-1.48e+00,
408,8.00e-02,5.12e-01,-1.44e-01,-2.40e+00,
409,1.60e-01,5.12e-01,-1.92e-01,-2.84e+00,
410,8.00e-02,5.12e-01,-1.60e-01,-2.72e+00,
411,1.60e-01,5.12e-01,-2.08e-01,-3.00e+00,
412,8.00e-02,5.12e-01,-1.76e-01,-2.76e+00,
413,1.60e-01,5.12e-01,-2.08e-01,-3.16e+00,
414,8.00e-02,5.12e-01,-1.84e-01,-3.00e+00,
415,1.60e-01,5.12e-01,-2.24e-01,-3.24e+00,
