x-axis,1,2
second,Volt,Volt
-17.97500E-03,+472.06972E-03,-2.81127E-03
-17.95000E-03,+477.54916E-03,-2.53288E-03
-17.92500E-03,+477.89886E-03,-2.39318E-03
-17.90000E-03,+479.18123E-03,-2.05650E-03
-17.87500E-03,+481.97932E-03,-1.96906E-03
-17.85000E-03,+485.94304E-03,-1.73288E-03
-17.82500E-03,+486.64258E-03,-1.52786E-03
-17.80000E-03,+486.87570E-03,-1.30776E-03
-17.77500E-03,+489.55716E-03,-1.09771E-03
-17.75000E-03,+492.47173E-03,-923.84E-06
-17.72500E-03,+494.10384E-03,-716.80E-06
-17.70000E-03,+495.38630E-03,-477.60E-06
-17.67500E-03,+497.95107E-03,-219.31E-06
-17.65000E-03,+498.30087E-03,+169.63E-06
-17.62500E-03,+501.21545E-03,+267.12E-06
-17.60000E-03,+503.08082E-03,+594.76E-06
-17.57500E-03,+504.13002E-03,+715.36E-06
-17.55000E-03,+504.13002E-03,+947.52E-06
-17.52500E-03,+507.04459E-03,+1.16461E-03
-17.50000E-03,+507.04459E-03,+1.35757E-03
-17.47500E-03,+509.95917E-03,+1.66410E-03
-17.45000E-03,+512.87374E-03,+1.88621E-03
-17.42500E-03,+512.87374E-03,+2.18772E-03
-17.40000E-03,+515.78831E-03,+2.40380E-03
-17.37500E-03,+518.11992E-03,+2.64903E-03
-17.35000E-03,+518.58625E-03,+2.91636E-03
-17.32500E-03,+518.70288E-03,+3.16059E-03
-17.30000E-03,+521.61746E-03,+3.41486E-03
-17.27500E-03,+524.53203E-03,+3.62189E-03
-17.25000E-03,+528.61249E-03,+3.90028E-03
-17.22500E-03,+528.14615E-03,+4.18270E-03
-17.20000E-03,+530.59440E-03,+4.45405E-03
-17.17500E-03,+533.27575E-03,+4.73345E-03
-17.15000E-03,+536.19032E-03,+4.97064E-03
-17.12500E-03,+537.35610E-03,+5.32239E-03
-17.10000E-03,+540.38736E-03,+5.50531E-03
-17.07500E-03,+542.83560E-03,+5.76159E-03
-17.05000E-03,+544.93404E-03,+6.09325E-03
-17.02500E-03,+547.73208E-03,+6.47717E-03
-17.00000E-03,+550.76319E-03,+6.63898E-03
-16.97500E-03,+556.59233E-03,+6.87616E-03
-16.95000E-03,+556.59233E-03,+7.20983E-03
-16.92500E-03,+560.43962E-03,+7.41988E-03
-16.90000E-03,+563.35425E-03,+7.76862E-03
-16.87500E-03,+568.25062E-03,+8.06611E-03
-16.85000E-03,+571.63147E-03,+8.25908E-03
-16.82500E-03,+576.99434E-03,+8.52742E-03
-16.80000E-03,+584.22242E-03,+8.75858E-03
