#date: 26.11.2020	time: 19:16:50
#time, s	V1, V	V2, V	I, A	R, Ohm	, P,W	T, C
1.57507E+3	-3.14181E-7	-9.39300E-4	-7.82750E-2	4.01380E-6	2.45925E-8	-1.40782E+2
1.57578E+3	-1.68210E-7	-1.04052E-3	-8.67100E-2	1.93991E-6	1.45855E-8	-1.40783E+2
1.57650E+3	-2.42171E-7	-9.21797E-4	-7.68164E-2	3.15260E-6	1.86027E-8	-1.40782E+2
1.57721E+3	9.97810E-7	-1.05049E-3	-8.75408E-2	-1.13982E-5	-8.73491E-8	-1.40783E+2
1.57793E+3	-1.06931E-6	-5.90227E-4	-4.91856E-2	2.17404E-5	5.25949E-8	-1.40782E+2
1.57865E+3	-2.98318E-7	-1.08910E-3	-9.07580E-2	3.28696E-6	2.70747E-8	-1.40782E+2
1.57937E+3	-5.97786E-7	-1.14985E-3	-9.58204E-2	6.23861E-6	5.72801E-8	-1.40782E+2
1.58009E+3	3.57975E-7	-1.12475E-3	-9.37293E-2	-3.81924E-6	-3.35527E-8	-1.40783E+2
1.58081E+3	6.68369E-7	-9.80065E-4	-8.16721E-2	-8.18357E-6	-5.45871E-8	-1.40783E+2
1.58152E+3	5.87618E-7	-1.09103E-3	-9.09189E-2	-6.46309E-6	-5.34255E-8	-1.40783E+2
1.58224E+3	2.67604E-7	-1.16061E-3	-9.67178E-2	-2.76685E-6	-2.58820E-8	-1.40783E+2
1.58296E+3	-2.22796E-7	-1.32466E-3	-1.10389E-1	2.01829E-6	2.45941E-8	-1.40783E+2
1.58367E+3	1.82015E-7	-7.11729E-4	-5.93107E-2	-3.06884E-6	-1.07955E-8	-1.40783E+2
1.58439E+3	-2.46460E-8	-8.32881E-4	-6.94068E-2	3.55095E-7	1.71060E-9	-1.40783E+2
1.58511E+3	-2.16094E-7	-9.80962E-4	-8.17468E-2	2.64345E-6	1.76650E-8	-1.40782E+2
1.58583E+3	-5.09755E-7	-9.31482E-4	-7.76235E-2	6.56701E-6	3.95690E-8	-1.40782E+2
1.58655E+3	-1.10603E-6	-9.15686E-4	-7.63072E-2	1.44945E-5	8.43984E-8	-1.40782E+2
1.58727E+3	-1.58598E-7	-9.61553E-4	-8.01294E-2	1.97927E-6	1.27084E-8	-1.40783E+2
1.58799E+3	-3.27902E-8	-8.84048E-4	-7.36707E-2	4.45091E-7	2.41568E-9	-1.40783E+2
1.58870E+3	4.07118E-7	-8.60537E-4	-7.17114E-2	-5.67717E-6	-2.91950E-8	-1.40783E+2
1.58942E+3	3.04232E-7	-9.68919E-4	-8.07433E-2	-3.76789E-6	-2.45647E-8	-1.40783E+2
1.59012E+3	-1.15604E-7	-9.53653E-4	-7.94711E-2	1.45467E-6	9.18719E-9	-1.40783E+2
1.59079E+3	-3.15380E-7	-1.29967E-3	-1.08306E-1	2.91195E-6	3.41575E-8	-1.40782E+2
1.59151E+3	-8.77973E-8	-9.07274E-4	-7.56062E-2	1.16124E-6	6.63801E-9	-1.40783E+2
1.59223E+3	-5.91774E-7	-8.66701E-4	-7.22251E-2	8.19347E-6	4.27410E-8	-1.40782E+2
1.59295E+3	-6.02531E-7	-1.21740E-3	-1.01450E-1	5.93921E-6	6.11265E-8	-1.40782E+2
1.59367E+3	2.26972E-7	-5.17446E-4	-4.31205E-2	-5.26368E-6	-9.78716E-9	-1.40783E+2
1.59439E+3	2.55965E-8	-6.94416E-4	-5.78680E-2	-4.42326E-7	-1.48122E-9	-1.40783E+2
1.59511E+3	-2.59773E-7	-1.00658E-3	-8.38814E-2	3.09691E-6	2.17901E-8	-1.40782E+2
1.59582E+3	-4.16887E-7	2.45412E-4	2.04510E-2	-2.03847E-5	-8.52576E-9	-1.40784E+2
1.59654E+3	-5.32997E-8	-2.14912E-3	-1.79093E-1	2.97608E-7	9.54561E-9	-1.40783E+2
1.59716E+3	-6.02111E-8	1.84859E-4	1.54049E-2	-3.90856E-6	-9.27549E-10	-1.40783E+2
1.59776E+3	-6.10142E-8	-5.22733E-3	-4.35610E-1	1.40066E-7	2.65784E-8	-1.40783E+2
1.59847E+3	3.24536E-7	1.98263E-3	1.65219E-1	1.96428E-6	5.36195E-8	-1.40783E+2
1.59919E+3	1.77205E-7	1.25825E-3	1.04854E-1	1.69002E-6	1.85806E-8	-1.40783E+2
1.59991E+3	-8.43168E-9	-6.61980E-4	-5.51650E-2	1.52845E-7	4.65133E-10	-1.40783E+2
1.60063E+3	-8.24478E-7	-8.37887E-4	-6.98239E-2	1.18080E-5	5.75683E-8	-1.40782E+2
1.60135E+3	-7.87987E-8	-1.04143E-3	-8.67857E-2	9.07969E-7	6.83860E-9	-1.40783E+2
1.60207E+3	-3.27719E-8	-8.78825E-4	-7.32354E-2	4.47487E-7	2.40007E-9	-1.40783E+2
1.60279E+3	-9.96516E-7	-1.02552E-3	-8.54599E-2	1.16606E-5	8.51622E-8	-1.40782E+2
1.60348E+3	4.94768E-7	-9.78716E-4	-8.15597E-2	-6.06633E-6	-4.03531E-8	-1.40783E+2
1.60408E+3	2.39871E-7	-9.75961E-4	-8.13301E-2	-2.94935E-6	-1.95088E-8	-1.40783E+2
1.60468E+3	-1.11980E-8	-9.93846E-4	-8.28205E-2	1.35208E-7	9.27424E-10	-1.40783E+2
1.60530E+3	-3.04379E-7	-1.01156E-3	-8.42963E-2	3.61082E-6	2.56580E-8	-1.40782E+2
1.60602E+3	-4.72387E-7	-9.98913E-4	-8.32428E-2	5.67481E-6	3.93228E-8	-1.40782E+2
1.60674E+3	2.36717E-7	-1.01063E-3	-8.42194E-2	-2.81072E-6	-1.99362E-8	-1.40783E+2
1.60746E+3	-1.12453E-6	-9.98125E-4	-8.31771E-2	1.35197E-5	9.35354E-8	-1.40782E+2
1.60818E+3	-4.09953E-7	-9.94192E-4	-8.28493E-2	4.94818E-6	3.39644E-8	-1.40782E+2
1.60890E+3	-4.31416E-7	-9.78411E-4	-8.15343E-2	5.29123E-6	3.51752E-8	-1.40782E+2
1.60962E+3	1.11112E-7	-9.81834E-4	-8.18195E-2	-1.35801E-6	-9.09110E-9	-1.40783E+2
1.61033E+3	9.60401E-7	-9.47505E-4	-7.89588E-2	-1.21633E-5	-7.58321E-8	-1.40783E+2
1.61097E+3	-1.92882E-7	-9.42055E-4	-7.85046E-2	2.45696E-6	1.51422E-8	-1.40782E+2
1.61157E+3	2.91130E-7	-9.69658E-4	-8.08049E-2	-3.60287E-6	-2.35247E-8	-1.40783E+2
1.61222E+3	1.53912E-7	-9.63874E-4	-8.03229E-2	-1.91617E-6	-1.23627E-8	-1.40783E+2
1.61294E+3	6.13932E-7	-9.84703E-4	-8.20586E-2	-7.48162E-6	-5.03784E-8	-1.40783E+2
1.61366E+3	3.00063E-7	-9.91171E-4	-8.25976E-2	-3.63283E-6	-2.47844E-8	-1.40783E+2
1.61438E+3	1.39198E-6	-1.04088E-3	-8.67403E-2	-1.60477E-5	-1.20741E-7	-1.40783E+2
1.61510E+3	-3.56309E-7	-9.98092E-4	-8.31743E-2	4.28388E-6	2.96358E-8	-1.40782E+2
1.61582E+3	-1.45626E-6	-9.64461E-4	-8.03718E-2	1.81190E-5	1.17042E-7	-1.40782E+2
1.61654E+3	3.32013E-7	-9.23888E-4	-7.69907E-2	-4.31238E-6	-2.55619E-8	-1.40783E+2
1.61725E+3	-2.38119E-7	-8.83546E-4	-7.36289E-2	3.23404E-6	1.75324E-8	-1.40782E+2
1.61797E+3	1.34882E-7	-9.03853E-4	-7.53211E-2	-1.79076E-6	-1.01595E-8	-1.40783E+2
1.61859E+3	1.38293E-7	-9.55452E-4	-7.96210E-2	-1.73690E-6	-1.10110E-8	-1.40783E+2
1.61930E+3	-3.35939E-8	-9.16346E-4	-7.63621E-2	4.39928E-7	2.56530E-9	-1.40783E+2
1.62002E+3	5.26380E-9	-9.46806E-4	-7.89005E-2	-6.67143E-8	-4.15316E-10	-1.40783E+2
1.62074E+3	-4.52044E-7	-8.98070E-4	-7.48391E-2	6.04021E-6	3.38306E-8	-1.40782E+2
1.62146E+3	-1.40183E-7	-8.81156E-4	-7.34296E-2	1.90908E-6	1.02936E-8	-1.40783E+2
1.62218E+3	-3.81582E-7	-8.60303E-4	-7.16919E-2	5.32252E-6	2.73563E-8	-1.40782E+2
1.62290E+3	-5.72141E-8	-8.56733E-4	-7.13944E-2	8.01381E-7	4.08477E-9	-1.40783E+2
1.62361E+3	-8.89783E-7	-8.53150E-4	-7.10959E-2	1.25153E-5	6.32599E-8	-1.40782E+2
1.62433E+3	2.08171E-7	-8.04874E-4	-6.70728E-2	-3.10366E-6	-1.39626E-8	-1.40783E+2
1.62505E+3	7.30171E-7	-8.27407E-4	-6.89506E-2	-1.05898E-5	-5.03457E-8	-1.40783E+2
1.62573E+3	1.75684E-7	-8.67051E-4	-7.22543E-2	-2.43147E-6	-1.26939E-8	-1.40783E+2
1.62644E+3	-1.07164E-6	-8.64958E-4	-7.20798E-2	1.48675E-5	7.72439E-8	-1.40782E+2
1.62716E+3	2.34255E-7	-8.66872E-4	-7.22393E-2	-3.24277E-6	-1.69225E-8	-1.40783E+2
1.62788E+3	2.48396E-7	-8.85271E-4	-7.37726E-2	-3.36705E-6	-1.83248E-8	-1.40783E+2
1.62860E+3	-8.96878E-7	-8.84716E-4	-7.37263E-2	1.21650E-5	6.61235E-8	-1.40782E+2
1.62932E+3	-1.28740E-7	-9.01394E-4	-7.51162E-2	1.71387E-6	9.67042E-9	-1.40783E+2
1.63004E+3	-5.42097E-7	-9.07118E-4	-7.55932E-2	7.17124E-6	4.09789E-8	-1.40782E+2
1.63075E+3	-3.08524E-7	-8.95770E-4	-7.46475E-2	4.13307E-6	2.30305E-8	-1.40782E+2
1.63147E+3	-1.32251E-8	-8.86287E-4	-7.38572E-2	1.79062E-7	9.76766E-10	-1.40783E+2
1.63219E+3	-7.02274E-7	-8.76433E-4	-7.30361E-2	9.61544E-6	5.12914E-8	-1.40782E+2
1.63291E+3	5.65026E-7	-8.91537E-4	-7.42948E-2	-7.60520E-6	-4.19785E-8	-1.40783E+2
1.63362E+3	7.63976E-7	-8.64918E-4	-7.20765E-2	-1.05995E-5	-5.50647E-8	-1.40783E+2
1.63434E+3	-6.46933E-7	-8.96238E-4	-7.46865E-2	8.66198E-6	4.83172E-8	-1.40782E+2
1.63506E+3	-3.68177E-7	-9.15264E-4	-7.62720E-2	4.82716E-6	2.80816E-8	-1.40782E+2
1.63578E+3	3.02724E-7	-9.48299E-4	-7.90249E-2	-3.83074E-6	-2.39227E-8	-1.40783E+2
1.63650E+3	-5.60487E-7	-8.28656E-4	-6.90546E-2	8.11658E-6	3.87042E-8	-1.40782E+2
1.63721E+3	7.48622E-8	-9.85771E-4	-8.21476E-2	-9.11313E-7	-6.14974E-9	-1.40783E+2
1.63793E+3	5.66020E-8	-9.60670E-4	-8.00559E-2	-7.07031E-7	-4.53132E-9	-1.40783E+2
1.63865E+3	2.59309E-7	-1.07567E-3	-8.96391E-2	-2.89281E-6	-2.32442E-8	-1.40783E+2
1.63937E+3	-5.77463E-7	-7.53101E-4	-6.27584E-2	9.20137E-6	3.62407E-8	-1.40782E+2
1.64009E+3	-6.65183E-7	-9.11491E-4	-7.59576E-2	8.75729E-6	5.05257E-8	-1.40782E+2
1.64080E+3	-2.71979E-7	-8.37048E-4	-6.97540E-2	3.89912E-6	1.89716E-8	-1.40782E+2
1.64152E+3	-5.87663E-7	-8.75651E-4	-7.29709E-2	8.05339E-6	4.28823E-8	-1.40782E+2
1.64224E+3	-6.99773E-7	-9.25356E-4	-7.71130E-2	9.07464E-6	5.39616E-8	-1.40782E+2
1.64295E+3	-7.89120E-7	-9.30684E-4	-7.75570E-2	1.01747E-5	6.12018E-8	-1.40782E+2
1.64367E+3	-1.65930E-7	-8.83989E-4	-7.36658E-2	2.25247E-6	1.22233E-8	-1.40783E+2
1.64439E+3	-8.55684E-7	-8.54031E-4	-7.11692E-2	1.20232E-5	6.08984E-8	-1.40782E+2
1.64511E+3	1.14519E-7	-8.28791E-4	-6.90659E-2	-1.65811E-6	-7.90934E-9	-1.40783E+2
1.64583E+3	2.98109E-7	-8.93869E-4	-7.44891E-2	-4.00204E-6	-2.22059E-8	-1.40783E+2
1.64655E+3	-1.55415E-7	-8.58917E-4	-7.15764E-2	2.17131E-6	1.11240E-8	-1.40783E+2
1.64727E+3	3.84541E-8	-8.22115E-4	-6.85096E-2	-5.61295E-7	-2.63447E-9	-1.40783E+2
1.64798E+3	6.70859E-8	-8.78365E-4	-7.31971E-2	-9.16511E-7	-4.91049E-9	-1.40783E+2
1.64869E+3	3.05231E-7	-8.64084E-4	-7.20070E-2	-4.23891E-6	-2.19788E-8	-1.40783E+2
1.64941E+3	3.44095E-7	-8.50431E-4	-7.08693E-2	-4.85534E-6	-2.43857E-8	-1.40783E+2
1.65012E+3	-2.99099E-7	-9.04392E-4	-7.53660E-2	3.96862E-6	2.25419E-8	-1.40782E+2
1.65083E+3	-2.21670E-7	-9.25478E-4	-7.71232E-2	2.87423E-6	1.70959E-8	-1.40782E+2
1.65155E+3	-9.82900E-8	-9.52209E-4	-7.93507E-2	1.23868E-6	7.79939E-9	-1.40783E+2
1.65227E+3	2.21067E-7	-9.54023E-4	-7.95019E-2	-2.78065E-6	-1.75752E-8	-1.40783E+2
1.65299E+3	-1.56800E-7	-9.43188E-4	-7.85990E-2	1.99494E-6	1.23244E-8	-1.40783E+2
1.65370E+3	3.84558E-7	-8.97279E-4	-7.47732E-2	-5.14299E-6	-2.87546E-8	-1.40783E+2
1.65442E+3	7.22913E-7	-9.12417E-4	-7.60348E-2	-9.50766E-6	-5.49665E-8	-1.40783E+2
1.65514E+3	1.55938E-7	-9.16331E-4	-7.63609E-2	-2.04212E-6	-1.19076E-8	-1.40783E+2
1.65585E+3	-6.91147E-7	-7.91426E-4	-6.59522E-2	1.04795E-5	4.55826E-8	-1.40782E+2
1.65657E+3	-1.13825E-6	-7.88933E-4	-6.57444E-2	1.73133E-5	7.48336E-8	-1.40782E+2
1.65719E+3	-6.24482E-7	-9.27291E-4	-7.72742E-2	8.08138E-6	4.82564E-8	-1.40782E+2
1.65786E+3	-1.41994E-7	-6.89251E-4	-5.74376E-2	2.47214E-6	8.15578E-9	-1.40782E+2
1.65858E+3	-1.67014E-7	-7.35218E-4	-6.12682E-2	2.72594E-6	1.02326E-8	-1.40782E+2
1.65930E+3	6.94253E-7	-7.81036E-4	-6.50863E-2	-1.06666E-5	-4.51864E-8	-1.40783E+2
1.66003E+3	-1.34181E-6	-7.94840E-4	-6.62366E-2	2.02578E-5	8.88769E-8	-1.40782E+2
1.66074E+3	6.08888E-7	-8.32345E-4	-6.93621E-2	-8.77840E-6	-4.22338E-8	-1.40783E+2
1.66146E+3	-3.84049E-7	-9.38290E-4	-7.81908E-2	4.91169E-6	3.00291E-8	-1.40782E+2
1.66218E+3	1.10177E-6	-1.10724E-3	-9.22704E-2	-1.19407E-5	-1.01661E-7	-1.40783E+2
1.66289E+3	-4.04414E-7	-4.42832E-4	-3.69027E-2	1.09589E-5	1.49240E-8	-1.40782E+2
1.66357E+3	-2.57152E-7	-9.53453E-4	-7.94544E-2	3.23647E-6	2.04319E-8	-1.40782E+2
1.66417E+3	2.10428E-7	-7.78552E-4	-6.48793E-2	-3.24337E-6	-1.36524E-8	-1.40783E+2
1.66477E+3	4.54297E-7	-7.08050E-4	-5.90042E-2	-7.69940E-6	-2.68054E-8	-1.40783E+2
1.66546E+3	6.25334E-7	-1.06243E-3	-8.85357E-2	-7.06307E-6	-5.53644E-8	-1.40783E+2
1.66618E+3	4.69537E-7	-8.57947E-4	-7.14956E-2	-6.56736E-6	-3.35698E-8	-1.40783E+2
1.66690E+3	1.21643E-7	-9.94902E-4	-8.29085E-2	-1.46720E-6	-1.00853E-8	-1.40783E+2
1.66762E+3	1.18013E-6	-9.30151E-4	-7.75126E-2	-1.52250E-5	-9.14746E-8	-1.40783E+2
1.66834E+3	-5.90999E-7	-9.36138E-4	-7.80115E-2	7.57579E-6	4.61048E-8	-1.40782E+2
1.66906E+3	1.76205E-7	-8.96642E-4	-7.47202E-2	-2.35819E-6	-1.31660E-8	-1.40783E+2
1.66978E+3	2.51829E-8	-8.77564E-4	-7.31303E-2	-3.44356E-7	-1.84163E-9	-1.40783E+2
1.67046E+3	1.14849E-7	-8.21551E-4	-6.84626E-2	-1.67754E-6	-7.86283E-9	-1.40783E+2
1.67106E+3	2.82566E-7	-8.48648E-4	-7.07207E-2	-3.99552E-6	-1.99832E-8	-1.40783E+2
1.67166E+3	-5.02680E-7	-8.25295E-4	-6.87746E-2	7.30910E-6	3.45716E-8	-1.40782E+2
1.67233E+3	-8.45712E-7	-8.81664E-4	-7.34720E-2	1.15107E-5	6.21361E-8	-1.40782E+2
1.67305E+3	-4.02207E-7	-8.27086E-4	-6.89238E-2	5.83553E-6	2.77216E-8	-1.40782E+2
1.67377E+3	5.53151E-7	-8.65294E-4	-7.21078E-2	-7.67117E-6	-3.98865E-8	-1.40783E+2
1.67449E+3	-9.78000E-7	-9.14987E-4	-7.62489E-2	1.28264E-5	7.45715E-8	-1.40782E+2
1.67521E+3	-4.52493E-7	-8.63770E-4	-7.19809E-2	6.28629E-6	3.25708E-8	-1.40782E+2
1.67593E+3	-9.16745E-7	-9.79356E-4	-8.16130E-2	1.12328E-5	7.48183E-8	-1.40782E+2
1.67665E+3	-9.23765E-7	-9.87372E-4	-8.22810E-2	1.12270E-5	7.60084E-8	-1.40782E+2
1.67736E+3	-3.13743E-7	-8.47542E-4	-7.06285E-2	4.44216E-6	2.21592E-8	-1.40782E+2
1.67802E+3	5.46414E-8	-9.42074E-4	-7.85062E-2	-6.96014E-7	-4.28969E-9	-1.40783E+2
1.67863E+3	-5.49914E-7	-9.15546E-4	-7.62955E-2	7.20769E-6	4.19560E-8	-1.40782E+2
1.67935E+3	-1.26270E-7	-8.83168E-4	-7.35974E-2	1.71569E-6	9.29314E-9	-1.40783E+2
1.68007E+3	8.42512E-7	-1.03453E-3	-8.62109E-2	-9.77269E-6	-7.26337E-8	-1.40783E+2
1.68079E+3	3.85261E-7	-9.68731E-4	-8.07276E-2	-4.77236E-6	-3.11012E-8	-1.40783E+2
1.68151E+3	-6.08412E-7	-9.70587E-4	-8.08822E-2	7.52220E-6	4.92097E-8	-1.40782E+2
1.68223E+3	-7.68882E-7	-9.84125E-4	-8.20104E-2	9.37543E-6	6.30563E-8	-1.40782E+2
1.68295E+3	-1.10614E-6	-9.38875E-4	-7.82395E-2	1.41379E-5	8.65439E-8	-1.40782E+2
1.68366E+3	-8.45602E-7	-9.21432E-4	-7.67860E-2	1.10125E-5	6.49304E-8	-1.40782E+2
1.68438E+3	-3.61129E-7	-9.11572E-4	-7.59643E-2	4.75393E-6	2.74329E-8	-1.40782E+2
1.68510E+3	-1.38181E-6	-8.60185E-4	-7.16821E-2	1.92769E-5	9.90512E-8	-1.40782E+2
1.68579E+3	-3.39712E-7	-8.48356E-4	-7.06963E-2	4.80522E-6	2.40164E-8	-1.40782E+2
1.68651E+3	9.67230E-7	-8.44836E-4	-7.04030E-2	-1.37385E-5	-6.80959E-8	-1.40783E+2
1.68723E+3	-3.07214E-7	-8.22583E-4	-6.85486E-2	4.48170E-6	2.10591E-8	-1.40782E+2
1.68795E+3	9.44210E-9	-8.20774E-4	-6.83978E-2	-1.38047E-7	-6.45819E-10	-1.40783E+2
1.68867E+3	-1.37369E-6	-8.27294E-4	-6.89412E-2	1.99255E-5	9.47036E-8	-1.40782E+2
1.68939E+3	9.54610E-7	-8.31505E-4	-6.92921E-2	-1.37766E-5	-6.61470E-8	-1.40783E+2
1.69011E+3	3.43405E-8	-8.13690E-4	-6.78075E-2	-5.06441E-7	-2.32854E-9	-1.40783E+2
1.69082E+3	-1.15802E-6	-8.19022E-4	-6.82519E-2	1.69669E-5	7.90372E-8	-1.40782E+2
1.69154E+3	-1.76607E-7	-8.18695E-4	-6.82246E-2	2.58861E-6	1.20489E-8	-1.40782E+2
1.69226E+3	3.40907E-7	-8.43501E-4	-7.02918E-2	-4.84989E-6	-2.39630E-8	-1.40783E+2
1.69297E+3	-4.97002E-7	-8.62010E-4	-7.18342E-2	6.91874E-6	3.57017E-8	-1.40782E+2
1.69369E+3	-1.01288E-7	-8.42168E-4	-7.01807E-2	1.44325E-6	7.10846E-9	-1.40783E+2
1.69441E+3	-7.15559E-7	-8.37471E-4	-6.97893E-2	1.02531E-5	4.99384E-8	-1.40782E+2
1.69513E+3	-1.55815E-7	-8.31401E-4	-6.92834E-2	2.24895E-6	1.07954E-8	-1.40783E+2
1.69585E+3	-4.07050E-7	-8.36029E-4	-6.96691E-2	5.84262E-6	2.83588E-8	-1.40782E+2
1.69657E+3	1.40405E-6	-8.29618E-4	-6.91348E-2	-2.03089E-5	-9.70689E-8	-1.40784E+2
1.69728E+3	9.93887E-8	-8.25684E-4	-6.88070E-2	-1.44446E-6	-6.83863E-9	-1.40783E+2
1.69800E+3	-1.17434E-6	-8.21219E-4	-6.84349E-2	1.71599E-5	8.03656E-8	-1.40782E+2
1.69872E+3	-6.77865E-7	-8.59832E-4	-7.16527E-2	9.46043E-6	4.85708E-8	-1.40782E+2
1.69944E+3	-6.47140E-7	-8.76222E-4	-7.30185E-2	8.86268E-6	4.72532E-8	-1.40782E+2
1.70016E+3	-2.73965E-7	-8.75088E-4	-7.29240E-2	3.75685E-6	1.99786E-8	-1.40782E+2
1.70087E+3	5.06515E-7	-8.98388E-4	-7.48657E-2	-6.76566E-6	-3.79206E-8	-1.40783E+2
1.70159E+3	7.33431E-7	-9.15747E-4	-7.63122E-2	-9.61092E-6	-5.59697E-8	-1.40783E+2
1.70231E+3	1.14424E-7	-9.51231E-4	-7.92692E-2	-1.44348E-6	-9.07029E-9	-1.40783E+2
1.70303E+3	1.11369E-7	-9.93545E-4	-8.27955E-2	-1.34511E-6	-9.22086E-9	-1.40783E+2
1.70374E+3	-6.70930E-7	-8.42459E-4	-7.02049E-2	9.55674E-6	4.71026E-8	-1.40782E+2
1.70446E+3	3.18385E-7	-8.97521E-4	-7.47934E-2	-4.25685E-6	-2.38131E-8	-1.40783E+2
1.70518E+3	2.73496E-7	-8.93473E-4	-7.44561E-2	-3.67326E-6	-2.03635E-8	-1.40783E+2
1.70590E+3	-3.92806E-7	-9.18986E-4	-7.65822E-2	5.12921E-6	3.00820E-8	-1.40782E+2
1.70662E+3	-6.81381E-8	-9.57136E-4	-7.97613E-2	8.54275E-7	5.43478E-9	-1.40783E+2
1.70734E+3	8.77249E-8	-9.62868E-4	-8.02390E-2	-1.09329E-6	-7.03896E-9	-1.40783E+2
1.70805E+3	3.28405E-7	-9.63773E-4	-8.03144E-2	-4.08899E-6	-2.63757E-8	-1.40783E+2
1.70877E+3	7.80100E-7	-9.80056E-4	-8.16713E-2	-9.55170E-6	-6.37118E-8	-1.40783E+2
1.70949E+3	-6.89636E-7	-9.83351E-4	-8.19459E-2	8.41574E-6	5.65128E-8	-1.40782E+2
1.71019E+3	4.23170E-8	-9.73158E-4	-8.10965E-2	-5.21810E-7	-3.43176E-9	-1.40783E+2
1.71090E+3	-1.80987E-7	-9.53514E-4	-7.94595E-2	2.27772E-6	1.43811E-8	-1.40783E+2
1.71162E+3	-6.93532E-7	-9.59755E-4	-7.99796E-2	8.67136E-6	5.54684E-8	-1.40782E+2
1.71234E+3	-5.01975E-7	-9.55336E-4	-7.96113E-2	6.30532E-6	3.99629E-8	-1.40782E+2
1.71306E+3	-4.06705E-7	-9.29499E-4	-7.74582E-2	5.25063E-6	3.15026E-8	-1.40782E+2
1.71378E+3	-2.92355E-7	-9.20299E-4	-7.66915E-2	3.81209E-6	2.24212E-8	-1.40782E+2
1.71450E+3	-5.45445E-8	-9.18103E-4	-7.65086E-2	7.12920E-7	4.17313E-9	-1.40783E+2
1.71521E+3	7.87892E-7	-9.07723E-4	-7.56435E-2	-1.04159E-5	-5.95990E-8	-1.40783E+2
1.71593E+3	3.02927E-7	-9.00592E-4	-7.50494E-2	-4.03637E-6	-2.27345E-8	-1.40783E+2
1.71665E+3	1.22265E-7	-8.97596E-4	-7.47997E-2	-1.63456E-6	-9.14535E-9	-1.40783E+2
1.71728E+3	1.48179E-7	-1.00517E-3	-8.37644E-2	-1.76900E-6	-1.24121E-8	-1.40783E+2
1.71800E+3	-9.73369E-7	-7.86138E-4	-6.55115E-2	1.48580E-5	6.37668E-8	-1.40782E+2
1.71872E+3	-4.78042E-7	-9.10706E-4	-7.58922E-2	6.29897E-6	3.62797E-8	-1.40782E+2
1.71944E+3	-2.22176E-7	-1.13123E-3	-9.42691E-2	2.35682E-6	2.09443E-8	-1.40783E+2
1.72016E+3	-1.23404E-6	-8.93037E-4	-7.44198E-2	1.65821E-5	9.18368E-8	-1.40782E+2
1.72088E+3	7.60102E-8	-8.14673E-4	-6.78894E-2	-1.11962E-6	-5.16029E-9	-1.40783E+2
1.72160E+3	-5.27844E-7	-8.34693E-4	-6.95577E-2	7.58857E-6	3.67156E-8	-1.40782E+2
1.72232E+3	-4.25436E-7	-1.13935E-3	-9.49461E-2	4.48082E-6	4.03935E-8	-1.40782E+2
1.72303E+3	-1.18862E-7	-1.08023E-3	-9.00192E-2	1.32040E-6	1.06998E-8	-1.40783E+2
1.72369E+3	-1.31683E-7	-8.78392E-4	-7.31993E-2	1.79896E-6	9.63909E-9	-1.40783E+2
1.72429E+3	3.41919E-7	-9.24130E-4	-7.70108E-2	-4.43988E-6	-2.63315E-8	-1.40783E+2
1.72496E+3	-9.63126E-8	-9.71984E-4	-8.09986E-2	1.18906E-6	7.80119E-9	-1.40783E+2
1.72568E+3	-1.81915E-7	-9.73096E-4	-8.10913E-2	2.24334E-6	1.47518E-8	-1.40783E+2
1.72640E+3	1.07557E-6	-9.76821E-4	-8.14018E-2	-1.32131E-5	-8.75531E-8	-1.40783E+2
1.72712E+3	-1.41904E-6	-9.66679E-4	-8.05566E-2	1.76155E-5	1.14313E-7	-1.40782E+2
1.72784E+3	-4.42856E-7	-9.69078E-4	-8.07565E-2	5.48384E-6	3.57635E-8	-1.40782E+2
1.72856E+3	4.30414E-7	-8.97782E-4	-7.48152E-2	-5.75303E-6	-3.22015E-8	-1.40783E+2
1.72928E+3	9.02090E-7	-9.97773E-4	-8.31478E-2	-1.08492E-5	-7.50068E-8	-1.40783E+2
1.72998E+3	-3.28747E-7	-8.35714E-4	-6.96428E-2	4.72047E-6	2.28948E-8	-1.40782E+2
1.73060E+3	4.61469E-7	-9.56007E-4	-7.96672E-2	-5.79245E-6	-3.67639E-8	-1.40783E+2
1.73120E+3	1.02983E-7	-9.62753E-4	-8.02294E-2	-1.28361E-6	-8.26230E-9	-1.40783E+2
1.73181E+3	2.21999E-8	-9.60985E-4	-8.00821E-2	-2.77214E-7	-1.77781E-9	-1.40783E+2
1.73250E+3	1.60256E-7	-9.32063E-4	-7.76719E-2	-2.06325E-6	-1.24474E-8	-1.40783E+2
1.73322E+3	-4.49051E-7	-9.50419E-4	-7.92016E-2	5.66973E-6	3.55656E-8	-1.40782E+2
1.73394E+3	4.02448E-7	-9.80684E-4	-8.17237E-2	-4.92449E-6	-3.28895E-8	-1.40783E+2
1.73466E+3	1.96230E-7	-1.00663E-3	-8.38861E-2	-2.33924E-6	-1.64609E-8	-1.40783E+2
1.73538E+3	-7.40071E-7	-1.01311E-3	-8.44258E-2	8.76593E-6	6.24810E-8	-1.40782E+2
1.73610E+3	1.09012E-6	-1.02729E-3	-8.56074E-2	-1.27339E-5	-9.33223E-8	-1.40783E+2
1.73682E+3	-5.75068E-8	-1.01195E-3	-8.43296E-2	6.81930E-7	4.84953E-9	-1.40783E+2
